province_code,district_code,neighborhood_code,province_name,district_name,neighborhood_name
26,26320,26320103,부산광역시,북구,만덕동
26,26320,26320104,부산광역시,북구,덕천동
26,26320,26320105,부산광역시,북구,구포동
26,26350,26350101,부산광역시,해운대구,반송동
26,26350,26350102,부산광역시,해운대구,석대동
26,26350,26350103,부산광역시,해운대구,반여동
26,26350,26350104,부산광역시,해운대구,재송동
26,26350,26350105,부산광역시,해운대구,우동
26,26350,26350106,부산광역시,해운대구,중동
26,26350,26350107,부산광역시,해운대구,좌동
26,26350,26350108,부산광역시,해운대구,송정동
26,26380,26380101,부산광역시,사하구,괴정동
26,26380,26380102,부산광역시,사하구,당리동
26,26380,26380103,부산광역시,사하구,하단동
26,26380,26380104,부산광역시,사하구,신평동
26,26380,26380105,부산광역시,사하구,장림동
26,26380,26380106,부산광역시,사하구,다대동
26,26380,26380107,부산광역시,사하구,구평동
26,26380,26380108,부산광역시,사하구,감천동
26,26410,26410101,부산광역시,금정구,두구동
26,26410,26410102,부산광역시,금정구,노포동
26,26410,26410103,부산광역시,금정구,청룡동
26,26410,26410104,부산광역시,금정구,남산동
26,26410,26410105,부산광역시,금정구,선동
26,26410,26410106,부산광역시,금정구,오륜동
26,26410,26410107,부산광역시,금정구,구서동
26,26410,26410108,부산광역시,금정구,장전동
26,26410,26410109,부산광역시,금정구,부곡동
26,26410,26410110,부산광역시,금정구,서동
26,26410,26410111,부산광역시,금정구,금사동
26,26410,26410112,부산광역시,금정구,회동동
26,26410,26410113,부산광역시,금정구,금성동
26,26440,26440101,부산광역시,강서구,대저1동
26,26440,26440102,부산광역시,강서구,대저2동
26,26440,26440103,부산광역시,강서구,강동동
26,26440,26440104,부산광역시,강서구,명지동
26,26440,26440105,부산광역시,강서구,죽림동
26,26440,26440106,부산광역시,강서구,식만동
26,26440,26440107,부산광역시,강서구,죽동동
26,26440,26440108,부산광역시,강서구,봉림동
26,26440,26440109,부산광역시,강서구,송정동
26,26440,26440110,부산광역시,강서구,화전동
26,26440,26440111,부산광역시,강서구,녹산동
26,26440,26440112,부산광역시,강서구,생곡동
26,26440,26440113,부산광역시,강서구,구랑동
26,26440,26440114,부산광역시,강서구,지사동
26,26440,26440115,부산광역시,강서구,미음동
26,26440,26440116,부산광역시,강서구,범방동
26,26440,26440117,부산광역시,강서구,신호동
26,26440,26440118,부산광역시,강서구,동선동
26,26440,26440119,부산광역시,강서구,성북동
26,26440,26440120,부산광역시,강서구,눌차동
26,26440,26440121,부산광역시,강서구,천성동
26,26440,26440122,부산광역시,강서구,대항동
26,26470,26470101,부산광역시,연제구,거제동
26,26470,26470102,부산광역시,연제구,연산동
26,26500,26500101,부산광역시,수영구,망미동
26,26500,26500102,부산광역시,수영구,수영동
26,26500,26500103,부산광역시,수영구,민락동
26,26500,26500104,부산광역시,수영구,광안동
26,26500,26500105,부산광역시,수영구,남천동
26,26530,26530101,부산광역시,사상구,삼락동
26,26530,26530102,부산광역시,사상구,모라동
26,26530,26530103,부산광역시,사상구,덕포동
26,26530,26530104,부산광역시,사상구,괘법동
26,26530,26530105,부산광역시,사상구,감전동
26,26530,26530106,부산광역시,사상구,주례동
26,26530,26530107,부산광역시,사상구,학장동
26,26530,26530108,부산광역시,사상구,엄궁동
26,26710,26710250,부산광역시,기장군,기장읍
26,26710,26710253,부산광역시,기장군,장안읍
26,26710,26710256,부산광역시,기장군,정관읍
26,26710,26710259,부산광역시,기장군,일광읍
26,26710,26710330,부산광역시,기장군,철마면
27,27110,27110101,대구광역시,중구,동인동1가
27,27110,27110102,대구광역시,중구,동인동2가
27,27110,27110103,대구광역시,중구,동인동3가
27,27110,27110104,대구광역시,중구,동인동4가
27,27110,27110105,대구광역시,중구,삼덕동1가
27,27110,27110106,대구광역시,중구,삼덕동2가
27,27110,27110107,대구광역시,중구,삼덕동3가
27,27110,27110108,대구광역시,중구,봉산동
27,27110,27110109,대구광역시,중구,장관동
27,27110,27110110,대구광역시,중구,상서동
27,27110,27110111,대구광역시,중구,수동
27,27110,27110112,대구광역시,중구,덕산동
27,27110,27110113,대구광역시,중구,종로1가
27,27110,27110114,대구광역시,중구,종로2가
27,27110,27110115,대구광역시,중구,사일동
27,27110,27110116,대구광역시,중구,동일동
27,27110,27110117,대구광역시,중구,남일동
27,27110,27110118,대구광역시,중구,전동
27,27110,27110119,대구광역시,중구,동성로3가
27,27110,27110120,대구광역시,중구,동문동
27,27110,27110121,대구광역시,중구,문화동
27,27110,27110122,대구광역시,중구,공평동
27,27110,27110123,대구광역시,중구,동성로2가
27,27110,27110124,대구광역시,중구,태평로1가
27,27110,27110125,대구광역시,중구,교동
27,27110,27110126,대구광역시,중구,용덕동
27,27110,27110127,대구광역시,중구,상덕동
27,27110,27110128,대구광역시,중구,완전동
27,27110,27110129,대구광역시,중구,도원동
27,27110,27110130,대구광역시,중구,수창동
27,27110,27110131,대구광역시,중구,태평로3가
27,27110,27110132,대구광역시,중구,인교동
27,27110,27110133,대구광역시,중구,서야동
27,27110,27110134,대구광역시,중구,서성로1가
27,27110,27110135,대구광역시,중구,시장북로
27,27110,27110136,대구광역시,중구,하서동
27,27110,27110137,대구광역시,중구,남성로
27,27110,27110138,대구광역시,중구,계산동1가
27,27110,27110139,대구광역시,중구,계산동2가
27,27110,27110140,대구광역시,중구,동산동
27,27110,27110141,대구광역시,중구,서문로2가
27,27110,27110142,대구광역시,중구,서성로2가
27,27110,27110143,대구광역시,중구,포정동
27,27110,27110144,대구광역시,중구,서문로1가
27,27110,27110145,대구광역시,중구,서내동
27,27110,27110146,대구광역시,중구,북성로2가
27,27110,27110147,대구광역시,중구,대안동
27,27110,27110148,대구광역시,중구,동성로1가
27,27110,27110149,대구광역시,중구,태평로2가
27,27110,27110150,대구광역시,중구,북성로1가
27,27110,27110151,대구광역시,중구,화전동
27,27110,27110152,대구광역시,중구,향촌동
27,27110,27110153,대구광역시,중구,북내동
27,27110,27110154,대구광역시,중구,대신동
27,27110,27110155,대구광역시,중구,달성동
27,27110,27110156,대구광역시,중구,남산동
27,27110,27110157,대구광역시,중구,대봉동
27,27140,27140101,대구광역시,동구,신암동
27,27140,27140102,대구광역시,동구,신천동
27,27140,27140103,대구광역시,동구,효목동
27,27140,27140104,대구광역시,동구,평광동
27,27140,27140105,대구광역시,동구,봉무동
27,27140,27140106,대구광역시,동구,불로동
27,27140,27140107,대구광역시,동구,도동
27,27140,27140108,대구광역시,동구,지저동
27,27140,27140109,대구광역시,동구,입석동
27,27140,27140110,대구광역시,동구,검사동
27,27140,27140111,대구광역시,동구,방촌동
27,27140,27140112,대구광역시,동구,둔산동
27,27140,27140113,대구광역시,동구,부동
27,27140,27140114,대구광역시,동구,신평동
27,27140,27140115,대구광역시,동구,서호동
27,27140,27140116,대구광역시,동구,동호동
27,27140,27140117,대구광역시,동구,신기동
27,27140,27140118,대구광역시,동구,율하동
27,27140,27140119,대구광역시,동구,용계동
27,27140,27140120,대구광역시,동구,율암동
27,27140,27140121,대구광역시,동구,상매동
27,27140,27140122,대구광역시,동구,매여동
27,27140,27140123,대구광역시,동구,각산동
27,27140,27140124,대구광역시,동구,신서동
27,27140,27140125,대구광역시,동구,동내동
27,27140,27140126,대구광역시,동구,괴전동
27,27140,27140127,대구광역시,동구,금강동
27,27140,27140128,대구광역시,동구,대림동
27,27140,27140129,대구광역시,동구,사복동
27,27140,27140130,대구광역시,동구,숙천동
27,27140,27140131,대구광역시,동구,내곡동
27,27140,27140132,대구광역시,동구,능성동
27,27140,27140133,대구광역시,동구,진인동
27,27140,27140134,대구광역시,동구,도학동
27,27140,27140135,대구광역시,동구,백안동
27,27140,27140136,대구광역시,동구,미곡동
27,27140,27140137,대구광역시,동구,용수동
27,27140,27140138,대구광역시,동구,신무동
27,27140,27140139,대구광역시,동구,미대동
27,27140,27140140,대구광역시,동구,내동
27,27140,27140141,대구광역시,동구,신용동
27,27140,27140142,대구광역시,동구,중대동
27,27140,27140143,대구광역시,동구,송정동
27,27140,27140144,대구광역시,동구,덕곡동
27,27140,27140145,대구광역시,동구,지묘동
27,27170,27170101,대구광역시,서구,내당동
27,27170,27170102,대구광역시,서구,비산동
27,27170,27170103,대구광역시,서구,평리동
27,27170,27170104,대구광역시,서구,상리동
27,27170,27170105,대구광역시,서구,중리동
27,27170,27170106,대구광역시,서구,이현동
27,27170,27170107,대구광역시,서구,원대동1가
27,27170,27170108,대구광역시,서구,원대동2가
27,27170,27170109,대구광역시,서구,원대동3가
27,27200,27200101,대구광역시,남구,이천동
27,27200,27200102,대구광역시,남구,봉덕동
27,27200,27200103,대구광역시,남구,대명동
27,27230,27230101,대구광역시,북구,칠성동1가
27,27230,27230102,대구광역시,북구,칠성동2가
27,27230,27230103,대구광역시,북구,고성동1가
27,27230,27230104,대구광역시,북구,고성동2가
27,27230,27230105,대구광역시,북구,고성동3가
27,27230,27230106,대구광역시,북구,침산동
27,27230,27230107,대구광역시,북구,노원동1가
27,27230,27230108,대구광역시,북구,노원동2가
27,27230,27230109,대구광역시,북구,노원동3가
27,27230,27230110,대구광역시,북구,대현동
27,27230,27230111,대구광역시,북구,산격동
27,27230,27230112,대구광역시,북구,복현동
27,27230,27230113,대구광역시,북구,검단동
27,27230,27230114,대구광역시,북구,동변동
27,27230,27230115,대구광역시,북구,서변동
27,27230,27230116,대구광역시,북구,조야동
27,27230,27230117,대구광역시,북구,노곡동
27,27230,27230118,대구광역시,북구,읍내동
27,27230,27230119,대구광역시,북구,동호동
27,27230,27230120,대구광역시,북구,학정동
27,27230,27230121,대구광역시,북구,도남동
27,27230,27230122,대구광역시,북구,국우동
27,27230,27230123,대구광역시,북구,구암동
27,27230,27230124,대구광역시,북구,동천동
27,27230,27230125,대구광역시,북구,관음동
27,27230,27230126,대구광역시,북구,태전동
27,27230,27230127,대구광역시,북구,매천동
27,27230,27230128,대구광역시,북구,팔달동
27,27230,27230129,대구광역시,북구,금호동
27,27230,27230130,대구광역시,북구,사수동
27,27230,27230131,대구광역시,북구,연경동
27,27260,27260101,대구광역시,수성구,범어동
27,27260,27260102,대구광역시,수성구,만촌동
27,27260,27260103,대구광역시,수성구,수성동1가
27,27260,27260104,대구광역시,수성구,수성동2가
27,27260,27260105,대구광역시,수성구,수성동3가
27,27260,27260106,대구광역시,수성구,수성동4가
27,27260,27260107,대구광역시,수성구,황금동
27,27260,27260108,대구광역시,수성구,중동
27,27260,27260109,대구광역시,수성구,상동
27,27260,27260110,대구광역시,수성구,파동
27,27260,27260111,대구광역시,수성구,두산동
27,27260,27260112,대구광역시,수성구,지산동
27,27260,27260113,대구광역시,수성구,범물동
27,27260,27260114,대구광역시,수성구,시지동
27,27260,27260115,대구광역시,수성구,매호동
27,27260,27260116,대구광역시,수성구,성동
27,27260,27260117,대구광역시,수성구,사월동
27,27260,27260118,대구광역시,수성구,신매동
27,27260,27260119,대구광역시,수성구,욱수동
27,27260,27260120,대구광역시,수성구,노변동
27,27260,27260122,대구광역시,수성구,삼덕동
