95,보령동물병원,,hospital,동물병원,041-934-0013,충청남도,보령시,동대동,1701,충남 보령시 한내로 21,"",36.34751930,126.60638503,0.00,0,{전화예약가능},,0,12324041,,true,2025-11-17 07:36:32.632655,2025-11-13 10:50:43.215976,2025-11-17 07:36:32.632657,44,44180,44180104
96,현대동물병원,,hospital,동물병원,041-356-8575,충청남도,당진시,우두동,1436,충남 당진시 우두로1길 2,"",36.90094844,126.63253406,0.00,0,{전화예약가능},,0,880854968,,true,2025-11-17 07:36:32.633494,2025-11-13 10:50:44.032159,2025-11-17 07:36:32.633496,44,44270,51110118
1230,도그마루 강아지고양이 울산경주점,,adoption,반려동물분양,1566-8713,울산광역시,남구,달동,1327-5,울산 남구 왕생로 101,"",35.54237205,129.32950998,0.00,0,{전화예약가능},,0,1890929549,,true,2025-11-17 07:36:32.634266,2025-11-13 11:09:26.243781,2025-11-17 07:36:32.634269,31,31140,46110161
98,명동물병원,,hospital,동물병원,041-549-2222,충청남도,아산시,온천동,1353,충남 아산시 번영로 83,"",36.78692482,126.99996415,0.00,0,{전화예약가능},,0,16884840,,true,2025-11-17 07:36:32.635073,2025-11-13 10:50:45.669364,2025-11-17 07:36:32.635076,44,44200,44200101
100,안산동물병원,,hospital,동물병원,031-494-5164,경기도,안산시,단원구,원곡동 776-11,경기 안산시 단원구 화랑로 47,"",37.33028457,126.79652297,0.00,0,{전화예약가능},,0,8001040,,true,2025-11-17 07:36:32.635830,2025-11-13 10:50:47.323624,2025-11-17 07:36:32.635833,41,41270,41273000
101,연향동물병원,,hospital,동물병원,"",전라남도,순천시,연향동,1437-4,전남 순천시 충효로 81,"",34.94625234,127.51410073,0.00,0,{},,0,60848870,,true,2025-11-17 07:36:32.636757,2025-11-13 10:50:48.142826,2025-11-17 07:36:32.636760,46,46150,46150114
104,위즈동물병원,,hospital,동물병원,02-987-7959,서울특별시,강북구,미아동,197-9,서울 강북구 도봉로 202,"",37.62672291,127.02629033,0.00,0,{전화예약가능},,0,16052428,,true,2025-11-17 07:36:32.637565,2025-11-13 10:50:50.592245,2025-11-17 07:36:32.637568,11,11305,11305101
105,쥬쥬동물병원,,hospital,동물병원,031-487-0275,경기도,안산시,단원구,고잔동 724,경기 안산시 단원구 광덕대로 206,"",37.31449820,126.83128536,0.00,0,{전화예약가능},,0,10775629,,true,2025-11-17 07:36:32.638327,2025-11-13 10:50:51.448530,2025-11-17 07:36:32.638329,41,41270,41273000
107,화정동물종합병원,,hospital,동물병원,031-962-0075,경기도,고양시,덕양구,화정동 913-4,경기 고양시 덕양구 은빛로29번길 46,"",37.64003828,126.83210982,0.00,0,{전화예약가능},,0,10049187,,true,2025-11-17 07:36:32.639341,2025-11-13 10:50:53.107749,2025-11-17 07:36:32.639345,41,41280,41281000
102,월드펫동물병원,,hospital,동물병원,032-661-7575,경기도,부천시,원미구,중동 1289,경기 부천시 원미구 중동로 100,"",37.48865108,126.76582361,0.00,0,{전화예약가능},,0,15717005,,true,2025-11-17 07:36:32.640273,2025-11-13 10:50:48.952335,2025-11-17 07:36:32.640276,41,41190,
131,24시 동탄 이음동물의료센터,,hospital,동물병원,031-831-3513,경기도,화성시,산척동,555,경기 화성시 동탄대로6길 15,"",37.16874455,127.10842812,0.00,0,"{24시간,전화예약가능}",,0,1765000197,,true,2025-11-17 07:36:32.663078,2025-11-13 10:51:13.505126,2025-11-17 07:36:32.663080,41,41590,41590135
121,쪼꼬만애견용품,,hospital,동물병원,"",경기도,수원시,권선구,호매실동 1400,경기 수원시 권선구 호매실로104번길 90,"",37.25958886,126.96269565,0.00,0,{},,0,12713896,,true,2025-11-17 07:36:32.663690,2025-11-13 10:51:05.037056,2025-11-17 07:36:32.663692,41,41110,41113000
113,금산헤르쯔동물병원,,hospital,동물병원,031-712-2795,경기도,성남시,분당구,수내동 79-2,경기 성남시 분당구 돌마로 364,"",37.37002868,127.12344418,0.00,0,{전화예약가능},,0,16343518,,true,2025-11-17 07:36:32.664927,2025-11-13 10:50:58.048032,2025-11-17 07:36:32.664929,41,41130,41135000
109,온양동물병원,,hospital,동물병원,041-541-1222,충청남도,아산시,온천동,1791,충남 아산시 번영로 133,"",36.78624345,127.00561504,0.00,0,{전화예약가능},,0,16534618,,true,2025-11-17 07:36:32.646458,2025-11-13 10:50:54.745407,2025-11-17 07:36:32.646460,44,44200,44200101
112,쿨독동물병원,,hospital,동물병원,"",서울특별시,송파구,가락동,87-1,서울 송파구 중대로9길 48,"",37.49709160,127.11916920,0.00,0,{},,0,9469984,,true,2025-11-17 07:36:32.647315,2025-11-13 10:50:57.224370,2025-11-17 07:36:32.647317,11,11710,11710107
114,신풍동물병원,,hospital,동물병원,02-835-7572,서울특별시,영등포구,신길동,3611,서울 영등포구 신길로 70,"",37.49860296,126.90854048,0.00,0,{전화예약가능},,0,856471493,,true,2025-11-17 07:36:32.648102,2025-11-13 10:50:58.868962,2025-11-17 07:36:32.648104,11,11560,41273103
115,방주 동물병원,,hospital,동물병원,062-268-7989,광주광역시,북구,오치동,762-2,광주 북구 설죽로 326,"",35.18852381,126.89921641,0.00,0,{전화예약가능},,0,9813448,,true,2025-11-17 07:36:32.648957,2025-11-13 10:50:59.697325,2025-11-17 07:36:32.648960,29,31200,29170115
116,사랑동물병원,,hospital,동물병원,031-795-7523,경기도,하남시,신장동,424-2,경기 하남시 하남대로 809,"",37.54105713,127.20759234,0.00,0,{전화예약가능},,0,14518569,,true,2025-11-17 07:36:32.649851,2025-11-13 10:51:00.525685,2025-11-17 07:36:32.649855,41,41450,41450106
1231,도그마루,,adoption,반려동물분양,02-1566-8713,서울특별시,송파구,잠실동,242-2,서울 송파구 석촌호수로 104,"",37.50775226,127.08844974,0.00,0,{전화예약가능},,0,1489771252,,true,2025-11-17 07:36:32.650787,2025-11-13 11:09:27.082591,2025-11-17 07:36:32.650789,11,11710,11710101
119,신흥동물병원,,hospital,동물병원,033-434-2206,강원특별자치도,홍천군,홍천읍,신장대리 13-1,강원특별자치도 홍천군 홍천읍 번영로 61-1,"",37.69045369,127.88721629,0.00,0,{전화예약가능},,0,9183979,,true,2025-11-17 07:36:32.652492,2025-11-13 10:51:03.018980,2025-11-17 07:36:32.652495,51,51720,51720250
120,도도동물병원,,hospital,동물병원,043-294-8855,충청북도,청주시,상당구,용암동 1403,충북 청주시 상당구 월평로 151-1,"",36.61177004,127.50187732,0.00,0,{전화예약가능},,0,7834316,,true,2025-11-17 07:36:32.653338,2025-11-13 10:51:03.880999,2025-11-17 07:36:32.653340,43,43110,43111000
122,아름동물병원,,hospital,동물병원,"",충청북도,옥천군,옥천읍,삼양리 194-4,충북 옥천군 옥천읍 삼양로 41,"",36.30675464,127.56640830,0.00,0,{},,0,9860654,,true,2025-11-17 07:36:32.654085,2025-11-13 10:51:05.857143,2025-11-17 07:36:32.654088,43,43730,43730250
123,아이파크동물병원,,hospital,동물병원,055-222-2475,경상남도,창원시,마산합포구,해운동 67-9,경남 창원시 마산합포구 해안대로 49,"",35.18130382,128.56371287,0.00,0,{전화예약가능},,0,14624126,,true,2025-11-17 07:36:32.654846,2025-11-13 10:51:06.671271,2025-11-17 07:36:32.654849,48,48120,48125000
124,보라동물병원,,hospital,동물병원,031-893-6119,경기도,용인시,기흥구,보라동 413-6,경기 용인시 기흥구 민속촌로 8,"",37.25497379,127.10578763,0.00,0,{전화예약가능},,0,10382641,,true,2025-11-17 07:36:32.655552,2025-11-13 10:51:07.513255,2025-11-17 07:36:32.655555,41,41460,41463000
125,행복한강아지 남문동물병원,,hospital,동물병원,031-248-0075,경기도,수원시,팔달구,중동 111-1,경기 수원시 팔달구 정조로 727,"",37.27301374,127.01625956,0.00,0,{전화예약가능},,0,16104538,,true,2025-11-17 07:36:32.656265,2025-11-13 10:51:08.324757,2025-11-17 07:36:32.656267,41,41110,41115000
126,강아지나라 동물병원,,hospital,동물병원,031-574-5957,경기도,남양주시,진접읍,장현리 351-42,경기 남양주시 진접읍 장현로 112-1,"",37.71964234,127.18418928,0.00,0,{전화예약가능},,0,9689603,,true,2025-11-17 07:36:32.657042,2025-11-13 10:51:09.159292,2025-11-17 07:36:32.657045,41,41360,41360253
127,강아지와고양이나라 동물병원,,hospital,동물병원,032-439-3578,인천광역시,남동구,논현동,605-11,인천 남동구 은봉로312번길 29-14,"",37.40451209,126.72570877,0.00,0,{전화예약가능},,0,8169078,,true,2025-11-17 07:36:32.657807,2025-11-13 10:51:09.983730,2025-11-17 07:36:32.657811,28,28200,28200110
128,굿닥터동물병원,,hospital,동물병원,055-752-3365,경상남도,진주시,충무공동,331-3,경남 진주시 사들로 52,"",35.17218680,128.14873669,0.00,0,{전화예약가능},,0,1965452105,,true,2025-11-17 07:36:32.658513,2025-11-13 10:51:10.845973,2025-11-17 07:36:32.658516,48,48170,48170137
129,행복한동물병원,,hospital,동물병원,032-324-3004,경기도,부천시,원미구,상동 546-3,경기 부천시 원미구 소향로13번길 14-16,"",37.50392645,126.74987245,0.00,0,{전화예약가능},,0,16513636,,true,2025-11-17 07:36:32.659237,2025-11-13 10:51:11.857525,2025-11-17 07:36:32.659240,41,41190,
130,럭키동물병원,,hospital,동물병원,"",경기도,의정부시,호원동,453,경기 의정부시 평화로244번길 8,"",37.71350215,127.04780598,0.00,0,{},,0,14706031,,true,2025-11-17 07:36:32.659923,2025-11-13 10:51:12.694655,2025-11-17 07:36:32.659926,41,41150,41150102
132,도담동물의료센터,,hospital,동물병원,031-638-8875,경기도,이천시,증포동,22-1,경기 이천시 이섭대천로 1458,"",37.29751026,127.45841418,0.00,0,{전화예약가능},,0,1193033037,,true,2025-11-17 07:36:32.660580,2025-11-13 10:51:14.306826,2025-11-17 07:36:32.660582,41,41500,41500109
133,그레이스고양이병원,,hospital,동물병원,0507-1395-5569,서울특별시,강남구,청담동,88-38,서울 강남구 선릉로152길 17,"",37.52434505,127.04089178,0.00,0,{전화예약가능},,0,16680392,,true,2025-11-17 07:36:32.661232,2025-11-13 10:51:15.127437,2025-11-17 07:36:32.661235,11,11680,11680104
134,이영수고양이병원,,hospital,동물병원,032-205-0279,인천광역시,서구,가정동,645-1,인천 서구 봉오재3로 120,"",37.52711367,126.67313013,0.00,0,{전화예약가능},,0,1014280016,,true,2025-11-17 07:36:32.661860,2025-11-13 10:51:15.958377,2025-11-17 07:36:32.661862,28,30170,30200126
111,해피올동물병원,,hospital,동물병원,031-542-9482,경기도,포천시,소흘읍,송우리 494-1,경기 포천시 소흘읍 호국로 571,"",37.82296057,127.14016299,0.00,0,{전화예약가능},,0,9135355,,true,2025-11-17 07:36:32.662473,2025-11-13 10:50:56.391372,2025-11-17 07:36:32.662475,41,41650,41650250
136,묘연고양이병원,,hospital,동물병원,055-312-1222,경상남도,김해시,내동,1141-4,경남 김해시 경원로73번길 1,"",35.23710086,128.86791978,0.00,0,{전화예약가능},,0,439589848,,true,2025-11-17 07:36:32.666606,2025-11-13 10:51:17.640489,2025-11-17 07:36:32.666609,48,48250,51170122
137,이진수고양이병원,,hospital,동물병원,031-726-7582,경기도,성남시,분당구,판교동 619-9,경기 성남시 분당구 판교공원로5길 15,"",37.39009506,127.08981999,0.00,0,{전화예약가능},,0,439336362,,true,2025-11-17 07:36:32.667361,2025-11-13 10:51:18.470673,2025-11-17 07:36:32.667364,41,41130,41135000
138,닥터캣고양이병원,,hospital,동물병원,02-2039-2575,서울특별시,송파구,석촌동,15,서울 송파구 백제고분로 293,"",37.50287307,127.09898886,0.00,0,{전화예약가능},,0,1107263369,,true,2025-11-17 07:36:32.668101,2025-11-13 10:51:19.299841,2025-11-17 07:36:32.668104,11,11710,11710105
139,바하고양이병원,,hospital,동물병원,031-425-8875,경기도,의왕시,내손동,643-6,경기 의왕시 내손로 82,"",37.38721536,126.97988443,0.00,0,{전화예약가능},,0,849065379,,true,2025-11-17 07:36:32.668865,2025-11-13 10:51:20.106512,2025-11-17 07:36:32.668868,41,41430,41430107
141,행복한고양이동물병원,,hospital,동물병원,031-946-0805,경기도,파주시,와동동,1598,경기 파주시 가람로21번길 7-5,"",37.73407033,126.75228577,0.00,0,{전화예약가능},,0,500453216,,true,2025-11-17 07:36:32.670476,2025-11-13 10:51:21.732032,2025-11-17 07:36:32.670480,41,41480,41480122
142,현대동물병원&고양이병원,,hospital,동물병원,031-285-6334,경기도,용인시,기흥구,상갈동 119-8,경기 용인시 기흥구 상갈로 31,"",37.26915307,127.10823708,0.00,0,{전화예약가능},,0,8154111,,true,2025-11-17 07:36:32.671302,2025-11-13 10:51:22.560739,2025-11-17 07:36:32.671306,41,41460,41463000
143,낭만고양이병원,,hospital,동물병원,070-4278-9090,대전광역시,유성구,구암동,663-8,대전 유성구 현충원로347번길 79-5,"",36.36100897,127.30622471,0.00,0,{전화예약가능},,0,1374940588,,true,2025-11-17 07:36:32.672115,2025-11-13 10:51:23.380257,2025-11-17 07:36:32.672118,30,30200,52130137
144,고양이병원 소설,,hospital,동물병원,031-8039-5382,경기도,성남시,수정구,시흥동 288-2,경기 성남시 수정구 창업로 17,"",37.41219021,127.09848761,0.00,0,{전화예약가능},,0,1196148640,,true,2025-11-17 07:36:32.673033,2025-11-13 10:51:24.226355,2025-11-17 07:36:32.673037,41,41130,41131000
145,유어캣고양이병원,,hospital,동물병원,051-757-1275,부산광역시,수영구,민락동,774,부산 수영구 무학로63번길 142,"",35.16808689,129.12014283,0.00,0,{전화예약가능},,0,1812087090,,true,2025-11-17 07:36:32.673936,2025-11-13 10:51:25.051569,2025-11-17 07:36:32.673940,26,26500,41150106
146,바스텟고양이병원,,hospital,동물병원,042-867-7577,대전광역시,유성구,도룡동,4-9,대전 유성구 엑스포로151번길 19,"",36.37587401,127.39573585,0.00,0,{전화예약가능},,0,1273055245,,true,2025-11-17 07:36:32.674873,2025-11-13 10:51:25.867698,2025-11-17 07:36:32.674877,30,30200,30200127
147,백현고양이병원,,hospital,동물병원,031-705-7511,경기도,성남시,분당구,백현동 597-1,경기 성남시 분당구 동판교로52번길 6,"",37.38751871,127.11422580,0.00,0,{전화예약가능},,0,1597216808,,true,2025-11-17 07:36:32.675673,2025-11-13 10:51:26.682009,2025-11-17 07:36:32.675675,41,41130,41135000
148,동물영상의학센터 나음고양이병원,,hospital,동물병원,"",서울특별시,강동구,길동,236-7,서울 강동구 천호대로 1171,"",37.53411361,127.14141278,0.00,0,{},,0,724113099,,true,2025-11-17 07:36:32.676410,2025-11-13 10:51:27.521432,2025-11-17 07:36:32.676412,11,11740,11740105
149,리온동물병원,,hospital,동물병원,053-768-7975,대구광역시,수성구,지산동,998-3,대구 수성구 동대구로 62,"",35.83583251,128.62431494,0.00,0,{전화예약가능},,0,143859491,,true,2025-11-17 07:36:32.677093,2025-11-13 10:51:28.334360,2025-11-17 07:36:32.677095,27,27260,47190102
150,스타동물병원,,hospital,동물병원,031-410-6125,경기도,안산시,단원구,고잔동 730-3,경기 안산시 단원구 한양대학로 208,"",37.31355434,126.83672828,0.00,0,{전화예약가능},,0,1661629626,,true,2025-11-17 07:36:32.677844,2025-11-13 10:51:29.156823,2025-11-17 07:36:32.677847,41,41270,41273000
151,보성통증동물병원,,hospital,동물병원,02-943-8376,서울특별시,성북구,정릉동,285-4,서울 성북구 보국문로 68-1,"",37.61059418,127.00936861,0.00,0,{전화예약가능},,0,572201972,,true,2025-11-17 07:36:32.678585,2025-11-13 10:51:29.990291,2025-11-17 07:36:32.678587,11,11290,11290133
152,안양김준동물병원,,hospital,동물병원,031-447-1175,경기도,안양시,만안구,안양동 433-1,경기 안양시 만안구 안양로 180,"",37.39013310,126.92902026,0.00,0,{전화예약가능},,0,363339964,,true,2025-11-17 07:36:32.679226,2025-11-13 10:51:30.812675,2025-11-17 07:36:32.679228,41,41170,41171000
153,바우미우동물병원,,hospital,동물병원,02-2237-3366,서울특별시,중구,신당동,336-3,서울 중구 다산로 175,"",37.55925165,127.01288884,0.00,0,{전화예약가능},,0,16035853,,true,2025-11-17 07:36:32.679888,2025-11-13 10:51:31.613645,2025-11-17 07:36:32.679891,11,31110,44133110
154,루아동물병원,,hospital,동물병원,031-352-0002,경기도,화성시,향남읍,하길리 1470-2,경기 화성시 향남읍 상신하길로298번길 7-21,"",37.11516134,126.91246355,0.00,0,{전화예약가능},,0,75567271,,true,2025-11-17 07:36:32.680535,2025-11-13 10:51:32.427783,2025-11-17 07:36:32.680538,41,41590,41590259
156,큰마음반려동물센터,,hospital,동물병원,051-710-2004,부산광역시,해운대구,중동,1262-1,부산 해운대구 해운대해변로357번길 17,"",35.16468083,129.16771558,0.00,0,{전화예약가능},,0,209418704,,true,2025-11-17 07:36:32.681768,2025-11-13 10:51:34.034898,2025-11-17 07:36:32.681770,26,26350,52130130
157,24시연산동물의료센터,,hospital,동물병원,051-791-0175,부산광역시,연제구,연산동,1953-1,부산 연제구 연수로 135,"",35.17494349,129.08554808,0.00,0,"{24시간,전화예약가능}",,0,1126734900,,true,2025-11-17 07:36:32.682458,2025-11-13 10:51:34.860845,2025-11-17 07:36:32.682461,26,26470,46110103
158,VIP동물의료센터 노원점,,hospital,동물병원,02-931-1333,서울특별시,노원구,상계동,763-5,서울 노원구 동일로 1333,"",37.64783207,127.06232690,0.00,0,{전화예약가능},,0,1465177652,,true,2025-11-17 07:36:32.683088,2025-11-13 10:51:35.690343,2025-11-17 07:36:32.683091,11,11350,11350105
